Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-02 09:00:00,108.0,210.22,12.41,18.02,19.39,64.47,2.59,1.76,4.21,0.0,0.0,,,,,,99.33,2.04,153.29,,,257.52,747.43,0.27
2024-01-02 10:00:00,108.2,215.2,11.02,19.65,19.15,64.59,1.52,1.71,12.98,0.0,0.0,,,,,,90.33,1.98,162.73,,,308.32,747.8,0.35
2024-01-02 11:00:00,97.3,216.68,10.4,18.95,18.22,64.52,1.7,1.52,21.54,0.0,0.0,,,,,,80.04,1.5,152.88,,,372.31,748.28,0.42
2024-01-02 12:00:00,91.3,212.6,9.49,22.23,19.23,66.6,2.03,1.42,23.47,0.0,0.0,,,,,,73.09,1.4,156.46,,,343.46,748.06,0.49
2024-01-02 13:00:00,95.7,213.92,7.98,18.16,15.92,65.8,2.15,1.11,28.43,0.0,0.0,,,,,,68.06,1.74,157.95,,,324.28,747.92,0.52
2024-01-02 14:00:00,92.3,204.55,8.18,20.47,17.2,65.46,3.67,1.32,29.1,0.0,0.0,,,,,,63.68,1.22,144.26,,,275.05,747.55,0.56
2024-01-02 15:00:00,87.8,194.95,8.02,25.58,19.81,68.42,3.42,1.42,28.94,0.0,0.0,,,,,,59.82,0.64,93.74,,,206.64,747.05,0.6
2024-01-02 16:00:00,107.1,213.78,11.44,41.57,31.15,73.44,6.63,2.01,19.92,0.0,0.0,,,,,,62.76,0.7,115.18,,,153.5,746.66,0.57
2024-01-02 17:00:00,103.4,244.25,12.88,51.45,37.53,80.08,7.2,2.42,6.75,0.0,0.0,,,,,,76.93,0.55,136.23,,,133.18,746.52,0.5
2024-01-02 18:00:00,151.8,310.02,18.74,37.8,34.98,80.27,5.57,2.15,2.25,0.55,1.48,,,,,,87.7,0.51,87.6,,,137.35,746.54,0.43
2024-01-02 19:00:00,155.9,326.58,13.73,32.22,28.01,74.99,6.48,1.7,0.08,2.36,6.47,,,,,,95.35,1.32,157.27,,,142.64,746.59,0.37
2024-01-02 20:00:00,141.1,300.35,12.76,33.02,27.66,73.13,6.42,1.53,0.06,3.5,9.33,,,2.15,,,99.32,2.15,148.19,,,153.25,746.67,0.32
2024-01-02 21:00:00,139.8,261.05,10.4,23.36,20.63,69.73,5.92,1.32,0.27,4.35,11.29,,,2.78,,,99.44,1.22,149.43,,,165.15,746.75,0.29
2024-01-02 22:00:00,114.6,268.85,8.56,20.63,17.68,67.8,5.7,1.53,0.09,1.81,13.03,,,11.48,,,99.44,1.48,154.66,,,165.75,746.76,0.28
2024-01-02 23:00:00,112.5,239.5,8.07,15.78,14.73,65.22,5.11,1.35,1.08,1.22,13.4,,,13.47,,,99.49,1.96,148.2,,,167.19,746.76,0.27
2024-01-03 00:00:00,90.0,190.28,7.14,13.41,12.7,68.51,7.13,1.37,1.16,6.74,10.46,,,10.06,,,99.49,1.88,145.07,,,167.72,746.77,0.25
2024-01-03 01:00:00,86.2,187.72,7.18,12.4,12.1,64.1,6.1,1.34,1.88,6.78,10.47,,,9.93,,,99.54,1.19,153.66,,,167.78,746.77,0.24
2024-01-03 02:00:00,57.6,160.05,7.61,12.37,12.55,63.63,4.75,1.33,2.27,6.83,10.39,,,10.06,,,99.54,1.6,153.51,,,167.91,746.77,0.25
2024-01-03 03:00:00,67.8,136.0,7.69,11.59,12.18,63.62,4.09,1.38,2.54,7.58,12.75,,,11.08,,,99.54,1.37,163.67,,,167.93,746.77,0.24
2024-01-03 04:00:00,64.0,138.4,8.14,11.72,12.62,63.8,1.22,1.56,2.5,8.04,14.18,,,11.74,,,99.56,0.97,137.09,,,167.49,746.77,0.25
2024-01-03 05:00:00,53.9,139.5,8.14,12.19,12.88,62.9,1.21,1.63,6.26,7.98,14.18,,,11.76,,,99.56,0.25,136.88,,,166.53,746.77,0.25
2024-01-03 06:00:00,72.4,135.8,7.52,14.03,13.36,63.56,3.87,1.55,3.61,6.75,12.35,,,8.93,,,99.56,1.47,174.25,,,166.06,746.76,0.25
2024-01-03 07:00:00,73.7,148.48,8.55,16.26,15.33,64.68,3.62,1.6,1.91,4.04,8.22,,,,,,99.59,1.14,128.76,,,171.64,746.8,0.26
2024-01-03 08:00:00,79.4,159.33,11.15,19.7,19.28,66.68,1.21,1.43,1.82,3.06,6.34,,,,,,99.59,0.86,43.78,,,191.6,746.94,0.29
2024-01-03 09:00:00,86.6,163.55,11.93,22.34,21.31,67.75,1.21,1.46,4.37,0.0,0.0,,,,,,99.58,1.58,168.2,,,208.68,747.07,0.32
2024-01-03 10:00:00,93.9,193.75,20.35,29.78,32.0,74.36,4.75,2.22,3.24,0.0,0.0,,,,,,99.47,1.1,122.6,,,196.97,747.0,0.34
2024-01-03 11:00:00,114.8,238.08,20.46,32.77,33.68,77.06,5.17,2.04,5.48,0.0,0.0,,,,,,99.46,1.28,200.34,,,254.86,747.42,0.36
2024-01-03 12:00:00,124.2,251.25,14.8,30.52,27.95,77.19,1.53,1.77,11.71,0.0,0.0,,,,,,98.13,1.15,217.02,,,380.62,748.34,0.44
2024-01-03 13:00:00,92.3,241.38,9.98,27.81,22.66,73.57,1.75,1.44,24.08,0.0,0.0,,,,,,87.77,1.0,213.16,,,324.02,747.92,0.5
2024-01-03 14:00:00,85.1,238.4,8.98,27.31,21.59,73.46,3.09,1.55,27.65,0.0,0.0,,,,,,83.27,1.27,169.8,,,263.9,747.48,0.54
2024-01-03 15:00:00,92.52,147.0,8.1,31.77,23.24,74.58,2.86,1.56,28.88,0.0,0.0,,,,,,83.61,0.49,178.79,,,159.96,747.09,0.55
2024-01-03 16:00:00,96.9,263.7,8.22,35.3,25.23,77.02,16.54,1.94,18.71,0.0,0.0,,,,,,84.96,0.14,179.28,,,101.78,746.72,0.54
2024-01-03 17:00:00,80.7,271.77,30.14,66.18,59.19,91.78,23.8,3.64,2.21,0.0,0.0,,,,,,94.42,0.16,118.78,,,84.04,746.6,0.5
2024-01-03 18:00:00,158.0,439.88,59.64,65.01,82.18,108.85,,3.9,6.18,0.54,1.52,,,,,,99.4,0.15,123.32,,,92.06,746.67,0.48
2024-01-03 19:00:00,201.4,493.33,48.22,52.0,66.12,99.99,5.47,3.15,7.91,2.34,6.51,,,,,,99.87,0.12,190.32,,,91.6,746.68,0.48
2024-01-03 20:00:00,210.05,265.2,57.67,45.77,70.36,99.61,3.59,3.93,8.52,3.5,9.2,,,2.14,,,,0.14,125.85,,,88.32,746.64,0.46
2024-01-03 21:00:00,202.92,460.25,89.16,36.84,90.8,108.72,5.19,4.9,7.88,4.35,11.34,,,2.74,,,,0.05,80.4,,,91.52,746.66,0.43
2024-01-03 22:00:00,208.28,465.8,92.19,28.92,89.02,108.43,,4.65,6.94,1.8,12.97,,,11.55,,,,0.09,151.43,,,90.74,746.66,0.4
2024-01-03 23:00:00,198.4,456.0,80.9,27.54,79.25,105.33,3.71,4.0,5.28,1.24,13.49,,,13.35,,,,0.18,157.8,,,96.38,746.71,0.4
2024-01-04 00:00:00,188.95,474.1,41.92,26.3,47.4,86.95,3.18,2.51,3.77,6.8,10.41,,,10.12,,,,0.08,54.93,,,94.36,746.69,0.39
2024-01-04 01:00:00,209.1,424.1,12.88,23.3,22.58,70.7,,1.1,5.35,6.77,10.44,,,9.92,,,,0.16,47.34,,,97.32,746.71,0.38
2024-01-04 02:00:00,209.0,249.35,9.26,20.37,18.12,65.74,4.87,1.52,5.78,6.82,10.42,,,10.06,,,,0.23,121.05,,,93.91,746.69,0.36
2024-01-04 03:00:00,174.1,290.75,9.92,18.96,17.9,65.31,3.12,1.43,5.01,7.46,12.78,,,11.16,,,,0.12,104.17,,,94.74,746.7,0.35
2024-01-04 04:00:00,153.6,230.2,8.68,16.75,15.73,63.42,2.88,1.47,3.84,7.95,14.02,,,11.76,,,,0.43,130.03,,,101.79,746.75,0.33
2024-01-04 05:00:00,138.77,215.58,9.33,15.99,15.85,62.8,,1.46,6.3,8.03,14.22,,,11.77,,,,0.21,94.97,,,106.16,746.78,0.32
2024-01-04 06:00:00,134.52,243.62,8.74,14.5,14.58,61.92,5.74,1.48,5.83,6.94,12.74,,,9.01,,,,0.31,150.78,,,106.72,746.78,0.32
2024-01-04 07:00:00,134.87,215.27,8.03,14.79,14.13,61.94,3.46,1.42,5.71,4.05,8.18,,,,,,,0.52,160.09,,,112.58,746.83,0.31
2024-01-04 08:00:00,137.07,199.08,10.84,15.59,16.85,62.38,,1.46,6.41,3.06,6.32,,,,,,90.61,0.58,156.53,,,127.91,746.94,0.32
2024-01-04 09:00:00,139.78,256.35,12.92,17.56,19.55,63.61,,1.45,4.71,0.0,0.0,,,,,,89.86,0.52,156.3,,,150.35,747.11,0.34
2024-01-04 10:00:00,142.78,243.7,13.77,21.84,22.51,65.7,12.32,1.87,5.97,0.0,0.0,,,,,,88.48,0.63,158.55,,,168.64,747.24,0.39
2024-01-04 11:00:00,142.2,233.3,10.66,23.47,20.89,66.75,,1.54,5.94,0.0,0.0,,,,,,88.77,0.67,152.24,,,181.92,747.32,0.44
2024-01-04 12:00:00,115.35,268.55,9.24,19.16,17.46,66.59,6.53,1.27,15.27,0.0,0.0,,,,,,97.89,0.45,157.86,,,216.95,747.58,0.48
2024-01-04 13:00:00,116.98,210.45,8.5,18.15,16.33,66.82,6.31,1.16,18.25,0.0,0.0,,,,,,96.79,0.72,161.69,,,193.69,747.4,0.5
2024-01-04 14:00:00,115.7,174.7,8.63,16.03,15.24,65.94,,1.37,23.04,0.0,0.0,,,,,,93.25,0.64,162.06,,,191.94,747.39,0.51
2024-01-04 15:00:00,107.05,204.23,10.52,24.18,21.16,68.98,,1.54,21.02,0.0,0.0,,,,,,89.55,0.34,140.04,,,142.99,747.03,0.53
2024-01-04 16:00:00,112.38,211.98,11.66,32.15,26.31,72.3,3.37,1.74,15.51,0.0,0.0,,,,,,91.32,0.14,74.86,,,109.56,746.78,0.52
2024-01-04 17:00:00,129.4,246.55,12.56,27.65,24.5,73.68,3.05,1.52,17.16,0.0,0.0,,,,,,95.61,0.27,128.55,,,99.84,746.71,0.49
2024-01-04 18:00:00,127.22,276.08,14.92,30.1,27.83,73.64,2.8,1.93,13.02,0.54,1.52,,,,,,96.37,0.18,88.0,,,99.55,746.71,0.48
2024-01-04 19:00:00,134.25,283.45,14.41,27.55,26.06,73.08,3.14,1.56,13.27,2.36,6.44,,,,,,96.27,0.12,85.82,,,99.7,746.71,0.48
2024-01-04 20:00:00,142.65,243.1,14.41,22.54,23.4,69.79,4.68,1.7,13.14,3.51,9.34,,,2.21,,,98.4,0.27,97.14,,,100.32,746.72,0.47
2024-01-04 21:00:00,131.07,240.4,14.3,22.74,23.42,70.11,4.66,1.62,11.9,4.34,11.5,,,2.79,,,99.14,0.31,44.79,,,100.28,746.71,0.46
2024-01-04 22:00:00,120.15,221.55,9.34,17.16,16.43,67.06,14.38,1.19,14.72,1.78,13.1,,,11.44,,,,0.25,122.7,,,101.5,746.72,0.43
2024-01-04 23:00:00,110.5,179.6,8.91,15.06,15.02,64.83,16.69,0.98,15.6,1.23,13.56,,,13.5,,,,0.3,99.1,,,102.23,746.72,0.42
2024-01-05 00:00:00,87.62,197.52,7.66,9.49,11.06,70.18,3.74,1.21,20.43,6.76,10.45,,,9.92,,,,0.86,148.93,,,103.9,746.74,0.4
2024-01-05 01:00:00,55.78,159.9,6.9,7.94,9.62,66.42,3.04,1.14,24.19,6.75,10.51,,,9.97,,,,0.84,147.88,,,103.94,746.75,0.4
2024-01-05 02:00:00,89.52,133.72,7.24,8.24,10.06,65.96,,1.16,24.6,6.8,10.52,,,9.96,,,,0.64,144.87,,,103.5,746.74,0.39
2024-01-05 03:00:00,87.5,143.1,7.32,8.2,10.09,65.97,,1.15,22.07,7.46,12.63,,,10.97,,,,0.46,149.26,,,102.74,746.74,0.39
2024-01-05 04:00:00,83.3,138.6,8.15,9.84,11.62,66.27,,1.0,19.75,7.96,14.21,,,11.79,,,,0.57,150.16,,,103.11,746.74,0.38
2024-01-05 05:00:00,59.35,135.8,9.98,9.46,9.9,67.84,,1.42,15.13,9.72,14.28,,,11.74,,,,0.52,142.5,,,104.47,746.81,0.37
2024-01-05 06:00:00,125.45,,6.95,9.62,10.44,,2.03,1.05,11.1,6.95,12.84,,,9.11,,,,0.47,148.8,,,104.3,746.77,0.37
2024-01-05 07:00:00,92.98,111.28,7.65,13.62,13.19,,1.84,1.01,11.15,4.04,8.17,,,,,,,0.46,152.74,,,106.2,746.77,0.37
2024-01-05 08:00:00,78.03,121.07,7.98,17.18,15.4,,3.75,1.0,10.07,3.14,6.32,,,,,,,0.5,151.49,,,114.08,746.82,0.38
2024-01-05 09:00:00,90.75,133.12,8.22,13.96,13.87,33.36,3.37,1.0,12.6,0.0,0.0,,,,,,93.84,0.38,161.67,,,121.6,746.88,0.4
2024-01-05 10:00:00,81.93,144.15,10.07,22.06,19.65,33.38,3.64,1.53,12.82,0.0,0.0,,,,,,93.79,0.29,198.38,,,141.8,747.03,0.42
2024-01-05 11:00:00,83.4,142.2,10.51,24.32,21.22,33.36,3.58,1.51,14.12,0.0,0.0,,,,,,93.06,0.45,209.42,,,147.39,747.08,0.43
2024-01-05 12:00:00,81.8,152.32,9.91,19.89,18.39,33.34,3.0,1.29,10.9,0.0,0.0,,,,,,93.8,0.55,188.67,,,147.47,747.08,0.42
2024-01-05 13:00:00,68.53,162.07,10.07,18.44,17.74,33.36,2.95,1.29,12.98,0.0,0.0,,,,,,92.04,0.3,223.83,,,149.72,747.1,0.44
2024-01-05 14:00:00,73.28,159.6,8.46,22.98,18.85,33.36,6.3,1.13,6.67,0.0,0.0,,,,,,91.6,0.31,177.68,,,115.97,746.85,0.44
2024-01-05 15:00:00,80.88,166.52,21.72,37.9,37.42,33.36,6.58,1.79,4.66,0.0,0.0,,,,,,92.55,0.47,99.56,,,102.66,746.75,0.44
2024-01-05 16:00:00,118.0,200.75,27.31,37.68,41.78,33.35,3.38,2.07,3.7,0.0,0.0,,,,,,93.88,0.58,166.22,,,125.15,746.92,0.42
2024-01-05 17:00:00,107.93,206.6,31.82,35.54,44.22,33.34,4.68,2.11,4.04,0.0,0.0,,,,,,93.88,0.37,32.51,,,104.22,746.75,0.43
2024-01-05 18:00:00,131.12,207.78,35.91,36.71,48.13,33.35,7.51,2.14,3.36,0.54,1.56,,,,,,93.85,0.64,28.64,,,97.76,746.71,0.43
2024-01-05 19:00:00,130.9,213.0,26.76,36.76,40.84,33.36,8.03,1.98,2.99,2.34,6.46,,,,,,93.88,0.37,33.02,,,98.6,746.72,0.42
2024-01-05 20:00:00,100.18,203.78,17.16,29.75,29.42,33.38,2.3,1.66,4.46,3.5,9.28,,,2.19,,,93.88,0.19,57.73,,,96.87,746.7,0.41
2024-01-05 21:00:00,103.18,195.22,14.59,33.81,29.54,33.38,3.37,1.81,5.01,4.34,11.34,,,2.79,,,93.88,0.22,59.08,,,101.34,746.73,0.42
2024-01-05 22:00:00,99.7,205.58,12.68,35.63,28.98,33.36,4.12,1.82,3.77,1.78,13.12,,,11.56,,,93.88,0.4,163.22,,,101.58,746.73,0.42
2024-01-05 23:00:00,100.4,202.0,14.41,33.58,29.28,33.34,4.23,1.9,2.8,1.22,13.51,,,13.43,,,93.88,0.22,141.16,,,101.66,746.73,0.42
2024-01-06 00:00:00,98.1,198.22,12.71,28.78,25.35,33.29,3.29,1.57,2.67,6.82,10.44,,,10.0,,,93.88,0.26,117.0,,,102.41,746.74,0.42
2024-01-06 01:00:00,82.32,205.45,8.73,21.51,18.21,33.32,3.0,1.23,4.31,6.74,10.4,,,9.85,,,93.88,0.1,239.64,,,101.97,746.74,0.42
2024-01-06 02:00:00,88.3,195.48,11.69,25.38,22.69,33.3,3.77,1.74,3.15,6.76,10.44,,,10.05,,,93.88,0.12,251.93,,,100.46,746.72,0.42
2024-01-06 03:00:00,87.7,193.52,9.54,20.55,18.39,33.33,3.45,1.47,3.26,7.56,12.81,,,11.14,,,93.89,0.34,149.88,,,99.89,746.72,0.42
2024-01-06 04:00:00,90.2,198.6,8.94,18.35,16.74,33.32,,1.47,2.73,7.96,14.17,,,11.86,,,93.9,0.2,125.56,,,94.46,746.68,0.4
2024-01-06 05:00:00,86.9,190.7,9.65,17.09,16.68,33.32,,1.39,3.45,7.93,14.07,,,11.72,,,93.9,0.11,142.05,,,102.54,746.74,0.4
2024-01-06 06:00:00,85.5,190.45,10.93,17.8,18.09,33.33,5.97,1.4,3.83,7.06,12.8,,,9.01,,,93.79,0.13,98.41,,,101.54,746.73,0.41
2024-01-06 07:00:00,89.8,203.3,17.77,24.15,26.95,33.33,6.46,1.36,3.3,3.97,8.23,,,,,,93.56,0.16,57.9,,,105.1,746.75,0.42
2024-01-06 08:00:00,95.6,209.05,17.11,27.12,27.99,33.32,,1.73,3.3,3.07,6.3,,,,,,93.59,0.28,146.24,,,119.47,746.86,0.44
2024-01-06 09:00:00,116.3,185.23,12.92,26.94,24.54,33.33,2.45,1.8,4.7,0.0,0.0,,,,,,93.62,0.47,147.44,,,137.79,746.99,0.45
2024-01-06 10:00:00,122.33,312.3,11.42,22.94,21.22,33.34,6.67,1.43,5.71,0.0,0.0,,,,,,,0.7,151.19,,,159.94,747.16,0.46
2024-01-06 11:00:00,123.0,305.73,11.2,25.13,22.2,33.34,6.32,1.48,6.94,0.0,0.0,,,,,,,0.48,154.96,,,159.06,747.15,0.48
2024-01-06 12:00:00,132.3,291.0,12.21,28.58,24.85,33.31,1.99,1.84,8.78,0.0,0.0,,,,,,97.77,0.45,167.32,,,186.84,747.35,0.5
2024-01-06 13:00:00,156.22,293.38,9.58,25.1,20.89,33.35,2.29,1.48,16.07,0.0,0.0,,,,,,91.43,0.76,161.53,,,218.28,747.58,0.54
2024-01-06 14:00:00,158.17,298.82,9.0,22.59,19.1,33.32,0.44,1.47,22.95,0.0,0.0,,,,,,85.21,0.65,158.72,,,203.06,747.46,0.57
2024-01-06 15:00:00,154.05,280.45,11.3,27.79,23.7,47.08,0.09,1.54,20.22,0.0,0.0,,,,,,84.64,0.49,164.24,,,148.14,747.08,0.57
2024-01-06 16:00:00,143.3,275.65,9.8,36.45,27.11,46.72,0.42,1.9,16.05,0.0,0.0,,,,,,84.96,0.04,193.9,,,108.08,746.79,0.58
2024-01-06 17:00:00,150.43,289.6,30.86,54.26,53.43,54.89,0.96,2.81,5.68,0.0,0.0,,,,,,90.52,0.06,177.55,,,90.95,746.66,0.56
2024-01-06 18:00:00,171.88,314.48,46.26,55.97,66.66,62.49,1.36,4.05,13.19,0.54,1.5,,,,,,95.34,0.15,84.72,,,88.29,746.64,0.54
2024-01-06 19:00:00,266.95,427.5,45.9,51.07,63.77,62.33,2.33,3.63,8.76,2.35,6.43,,,,,,98.63,0.26,215.4,,,85.3,746.62,0.52
2024-01-06 20:00:00,276.2,528.5,41.11,54.04,61.52,60.13,4.14,3.34,6.57,3.5,9.3,,,2.13,,,,0.06,60.62,,,86.58,746.62,0.49
2024-01-06 21:00:00,255.65,363.22,13.38,38.46,31.03,50.18,3.78,1.52,3.89,4.34,11.28,,,2.78,,,,0.2,150.32,,,84.77,746.62,0.46
2024-01-06 22:00:00,211.4,288.92,15.31,31.17,28.71,47.18,2.4,1.99,4.71,1.81,13.15,,,11.54,,,,0.22,63.9,,,86.43,746.62,0.43
2024-01-06 23:00:00,153.1,303.0,10.92,27.82,23.4,44.5,2.2,1.62,4.71,1.19,13.47,,,13.3,,,,0.11,100.62,,,87.15,746.63,0.4
2024-01-07 00:00:00,144.88,238.77,9.15,22.44,19.14,50.56,2.82,1.53,6.64,6.8,10.42,,,10.04,,,,0.19,114.61,,,87.67,746.64,0.38
2024-01-07 01:00:00,109.3,226.65,9.47,24.46,20.46,48.89,0.88,1.26,6.5,6.76,10.51,,,10.01,,,,0.32,152.57,,,87.37,746.63,0.37
2024-01-07 02:00:00,132.3,254.9,9.17,24.22,18.37,50.56,3.31,1.25,8.06,5.11,10.6,,,10.02,,,,0.52,157.5,,,88.65,746.66,0.35
2024-01-07 03:00:00,82.63,,6.58,13.21,11.86,,0.21,1.22,10.07,7.52,12.84,,,11.1,,,,0.61,151.38,,,88.46,746.68,0.33
2024-01-07 04:00:00,98.22,201.62,7.17,12.6,12.31,,1.68,1.23,12.21,8.0,14.46,,,11.76,,,,0.74,145.07,,,91.85,746.69,0.3
2024-01-07 05:00:00,86.85,180.55,7.95,14.12,13.75,,0.9,1.25,8.72,7.9,14.3,,,11.76,,,,0.32,138.22,,,92.86,746.69,0.29
2024-01-07 06:00:00,103.22,187.18,8.42,17.21,15.77,,1.51,1.45,6.74,7.08,12.67,,,9.06,,,,0.21,140.35,,,95.09,746.71,0.29
2024-01-07 07:00:00,117.15,209.73,9.88,22.32,19.66,,1.38,1.54,6.38,4.01,8.24,,,,,,,0.44,140.46,,,115.39,746.86,0.32
2024-01-07 08:00:00,127.5,219.88,10.38,23.47,20.66,,0.85,1.41,12.57,3.02,6.28,,,,,,96.5,0.32,160.57,,,155.67,747.15,0.36
