Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2025-01-01 00:00:00,43.76,102.78,14.00,8.42,16.08,34.64,21.76,0.45,1.32,8.43,NA,NA,NA,NA,NA,NA,73.27,0.62,314.96,NA,NA,66.18,752.40,0.34
2025-01-01 01:00:00,43.39,102.18,6.06,8.50,9.22,26.56,21.84,0.35,1.78,6.97,NA,NA,NA,NA,NA,NA,74.88,0.74,317.16,NA,NA,29.10,754.32,0.37
2025-01-01 02:00:00,39.53,98.93,9.86,12.00,15.65,35.72,21.97,0.28,2.88,3.80,NA,NA,NA,NA,NA,NA,78.04,0.62,327.22,NA,NA,27.48,753.70,0.24
2025-01-01 03:00:00,34.95,96.80,11.02,3.63,10.86,27.83,22.40,0.56,3.17,5.04,NA,NA,NA,NA,NA,NA,77.09,0.74,322.87,NA,NA,53.55,752.92,0.23
2025-01-01 04:00:00,34.01,90.20,10.12,7.14,12.32,29.20,17.41,0.53,4.33,5.37,NA,NA,NA,NA,NA,NA,76.58,0.79,311.26,NA,NA,50.80,752.62,0.26
2025-01-01 05:00:00,33.98,86.22,12.08,5.51,13.68,32.01,11.86,0.51,4.99,8.43,NA,NA,NA,NA,NA,NA,74.16,0.80,301.97,NA,NA,69.45,752.78,0.25
2025-01-01 06:00:00,37.97,86.50,8.80,8.81,12.95,30.94,11.95,0.52,3.48,10.90,NA,NA,NA,NA,NA,NA,73.62,0.66,319.60,NA,NA,70.22,753.32,0.35
2025-01-01 07:00:00,46.26,87.60,10.21,7.47,11.92,29.85,11.70,0.68,4.03,10.83,NA,NA,NA,NA,NA,NA,73.56,0.73,314.13,NA,NA,82.18,753.75,0.36
2025-01-01 08:00:00,45.92,89.45,12.71,5.40,14.06,30.65,11.94,0.72,8.80,10.95,NA,NA,NA,NA,NA,NA,72.09,0.85,289.53,NA,NA,112.90,754.90,0.51
2025-01-01 09:00:00,41.66,93.72,18.43,7.12,18.16,36.37,10.32,0.79,10.98,10.42,NA,NA,NA,NA,NA,NA,69.61,0.91,289.88,NA,NA,160.38,755.75,0.59
2025-01-01 10:00:00,48.85,103.65,6.21,8.89,9.79,28.04,8.62,0.84,19.45,9.65,NA,NA,NA,NA,NA,NA,68.97,0.78,295.03,NA,NA,176.32,755.98,0.62
2025-01-01 11:00:00,48.01,114.85,9.10,8.02,10.23,27.82,8.63,0.56,25.25,9.78,NA,NA,NA,NA,NA,NA,67.18,0.86,291.46,NA,NA,192.05,755.40,0.61
2025-01-01 12:00:00,40.97,116.98,10.25,5.80,12.62,30.19,7.22,0.52,29.07,9.76,NA,NA,NA,NA,NA,NA,66.22,0.75,290.30,NA,NA,216.82,754.42,0.59
2025-01-01 13:00:00,43.34,116.45,14.68,6.44,16.52,34.67,5.13,0.62,34.65,9.51,NA,NA,NA,NA,NA,NA,59.02,0.88,281.98,NA,NA,396.33,753.00,0.65
2025-01-01 14:00:00,45.60,125.58,9.63,10.07,13.85,32.35,5.14,0.64,37.35,8.18,NA,NA,NA,NA,NA,NA,53.39,0.60,293.92,NA,NA,283.82,750.72,0.61
2025-01-01 15:00:00,50.82,132.85,12.96,8.66,15.16,32.34,5.16,0.27,45.17,3.43,NA,NA,NA,NA,NA,NA,53.60,0.74,296.52,NA,NA,137.55,749.62,0.43
2025-01-01 16:00:00,48.54,134.92,12.78,8.37,15.90,35.00,5.07,0.24,29.52,3.41,NA,NA,NA,NA,NA,NA,60.22,0.92,291.70,NA,NA,61.95,749.68,0.52
2025-01-01 17:00:00,46.60,136.30,17.08,9.37,20.10,40.10,5.17,0.42,17.39,3.32,NA,NA,NA,NA,NA,NA,68.64,0.85,318.36,NA,NA,26.35,750.42,0.32
2025-01-01 18:00:00,52.81,138.97,6.74,7.69,10.03,27.97,5.08,0.42,12.56,3.42,NA,NA,NA,NA,NA,NA,73.89,0.91,339.59,NA,NA,30.33,749.67,0.26
2025-01-01 19:00:00,67.54,154.70,15.32,8.97,18.38,37.51,9.11,0.57,10.34,4.56,NA,NA,NA,NA,NA,NA,82.11,0.95,95.53,NA,NA,41.92,749.30,0.11
2025-01-01 20:00:00,92.60,189.98,9.56,5.71,11.83,30.70,14.14,1.05,7.90,4.48,NA,NA,NA,NA,NA,NA,86.27,0.77,101.79,NA,NA,40.15,750.50,0.03
2025-01-01 21:00:00,116.37,223.48,16.60,3.97,16.07,34.01,14.28,0.70,7.92,4.51,NA,NA,NA,NA,NA,NA,87.68,1.06,347.26,NA,NA,44.42,751.62,0.13
2025-01-01 22:00:00,114.54,237.32,11.60,5.87,12.81,29.12,14.39,0.99,5.45,5.68,NA,NA,NA,NA,NA,NA,89.64,0.98,153.12,NA,NA,46.30,751.50,0.20
2025-01-01 23:00:00,110.10,244.53,10.62,4.74,12.09,29.43,14.53,0.70,4.84,8.67,NA,NA,NA,NA,NA,NA,90.41,0.99,306.62,NA,NA,45.07,750.53,0.11
2025-01-02 00:00:00,106.92,241.82,10.77,5.28,11.38,27.27,22.06,0.62,1.31,8.47,NA,NA,NA,NA,NA,NA,91.73,0.99,281.26,NA,NA,46.20,750.45,0.20
2025-01-02 01:00:00,101.09,231.38,7.08,7.59,10.52,29.38,21.70,0.44,1.82,7.03,NA,NA,NA,NA,NA,NA,94.52,0.99,281.83,NA,NA,60.62,751.03,0.44
2025-01-02 02:00:00,83.00,208.55,10.84,3.95,10.37,27.17,21.61,0.22,2.85,3.81,NA,NA,NA,NA,NA,NA,95.58,0.94,284.11,NA,NA,65.78,750.95,0.42
2025-01-02 03:00:00,71.39,194.18,12.78,6.18,12.16,28.85,22.07,0.35,3.20,5.10,NA,NA,NA,NA,NA,NA,95.45,0.82,314.54,NA,NA,84.93,750.68,0.55
2025-01-02 04:00:00,71.32,184.62,7.42,4.53,8.11,23.90,17.54,0.18,4.23,5.19,NA,NA,NA,NA,NA,NA,93.93,0.74,309.76,NA,NA,75.60,750.45,0.32
2025-01-02 05:00:00,70.23,176.05,10.86,5.08,12.61,30.77,11.86,0.32,4.99,8.44,NA,NA,NA,NA,NA,NA,91.49,0.62,329.35,NA,NA,65.38,750.82,0.22
2025-01-02 06:00:00,58.54,171.20,14.83,5.19,16.52,35.52,11.97,0.19,3.44,10.66,NA,NA,NA,NA,NA,NA,91.26,0.53,338.84,NA,NA,57.35,752.02,0.16
2025-01-02 07:00:00,52.63,160.70,10.72,3.94,10.40,27.60,11.95,0.51,4.04,10.87,NA,NA,NA,NA,NA,NA,90.56,0.56,341.46,NA,NA,86.25,753.20,0.07
2025-01-02 08:00:00,49.56,157.93,14.09,6.37,16.87,35.85,11.85,0.43,8.78,10.90,NA,NA,NA,NA,NA,NA,85.76,0.56,259.56,NA,NA,131.20,753.68,0.21
2025-01-02 09:00:00,49.94,160.68,11.05,8.39,13.72,32.49,10.22,0.55,11.17,10.78,NA,NA,NA,NA,NA,NA,79.85,0.49,229.48,NA,NA,184.78,754.92,0.42
2025-01-02 10:00:00,62.20,167.20,9.22,4.93,9.60,26.52,8.58,0.44,19.50,9.72,NA,NA,NA,NA,NA,NA,69.55,0.34,244.50,NA,NA,338.68,754.88,0.49
2025-01-02 11:00:00,64.77,168.58,6.83,5.79,9.00,25.95,8.59,0.44,25.26,9.82,NA,NA,NA,NA,NA,NA,60.93,0.57,221.42,NA,NA,489.92,753.65,0.57
2025-01-02 12:00:00,62.22,157.70,15.10,4.05,15.32,32.70,7.08,0.30,29.11,9.83,NA,NA,NA,NA,NA,NA,56.88,0.58,218.40,NA,NA,483.88,752.45,0.64
2025-01-02 13:00:00,59.32,156.35,11.89,3.40,12.08,29.04,5.17,0.41,34.84,9.74,NA,NA,NA,NA,NA,NA,53.59,0.73,197.02,NA,NA,429.85,751.72,0.58
2025-01-02 14:00:00,55.65,160.93,7.64,4.96,9.78,28.63,5.17,0.30,36.75,9.86,NA,NA,NA,NA,NA,NA,54.42,1.03,192.47,NA,NA,276.50,750.97,0.64
2025-01-02 15:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 16:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-02 17:00:00,69.34,187.10,10.30,6.92,12.94,23.72,4.88,0.45,24.07,3.28,NA,NA,NA,NA,NA,NA,77.11,0.90,217.96,NA,NA,30.95,751.40,0.22
2025-01-02 18:00:00,76.86,199.60,12.78,8.21,17.24,21.55,4.61,0.55,21.56,3.70,NA,NA,NA,NA,NA,NA,80.84,0.92,231.89,NA,NA,32.42,752.05,0.07
2025-01-02 19:00:00,86.55,214.00,8.60,7.13,13.05,15.32,6.62,0.43,18.92,4.70,NA,NA,NA,NA,NA,NA,83.42,0.93,232.84,NA,NA,35.53,751.80,0.03
2025-01-02 20:00:00,84.48,218.02,13.96,7.58,15.81,18.88,13.07,0.50,14.44,4.68,NA,NA,NA,NA,NA,NA,86.70,0.82,229.82,NA,NA,33.75,751.72,0.14
2025-01-02 21:00:00,84.24,220.12,18.73,7.40,19.60,23.49,12.65,0.64,14.30,4.60,NA,NA,NA,NA,NA,NA,90.72,0.86,232.86,NA,NA,35.40,753.18,0.18
2025-01-02 22:00:00,83.07,213.42,10.76,3.37,10.21,11.11,13.12,0.66,9.81,5.70,NA,NA,NA,NA,NA,NA,92.32,0.88,236.67,NA,NA,39.15,753.22,0.19
2025-01-02 23:00:00,76.58,210.20,13.57,7.89,17.63,21.53,13.18,0.52,8.67,8.69,NA,NA,NA,NA,NA,NA,93.73,0.83,240.77,NA,NA,43.97,752.70,0.19
2025-01-03 00:00:00,74.13,208.50,8.64,8.40,12.05,15.57,19.93,0.52,2.40,8.55,NA,NA,NA,NA,NA,NA,95.53,0.79,311.75,NA,NA,45.58,752.48,0.26
2025-01-03 01:00:00,74.69,207.38,14.03,7.18,15.52,18.10,20.13,0.65,3.32,7.23,NA,NA,NA,NA,NA,NA,95.59,0.87,341.63,NA,NA,48.18,752.25,0.25
2025-01-03 02:00:00,73.11,207.92,6.03,3.91,7.24,9.96,19.93,0.51,5.13,3.80,NA,NA,NA,NA,NA,NA,95.59,0.79,302.04,NA,NA,55.65,751.85,0.18
2025-01-03 03:00:00,67.69,199.92,10.52,5.98,11.74,14.66,19.90,0.40,5.62,4.99,NA,NA,NA,NA,NA,NA,95.62,0.38,275.07,NA,NA,69.15,751.53,0.19
2025-01-03 04:00:00,71.38,191.58,12.74,5.38,14.63,18.45,15.90,0.32,7.79,5.42,NA,NA,NA,NA,NA,NA,95.62,0.53,294.18,NA,NA,77.58,751.42,-0.00
2025-01-03 05:00:00,76.58,185.02,14.23,6.83,15.64,18.72,10.68,0.44,9.01,8.56,NA,NA,NA,NA,NA,NA,95.62,0.57,258.27,NA,NA,106.25,751.78,-0.22
2025-01-03 06:00:00,81.92,182.92,10.27,4.31,11.52,13.97,10.75,0.39,6.28,10.84,NA,NA,NA,NA,NA,NA,95.60,0.82,228.41,NA,NA,99.13,752.60,-0.04
2025-01-03 07:00:00,80.47,180.22,5.74,6.47,8.87,12.40,10.63,0.54,7.20,10.86,NA,NA,NA,NA,NA,NA,95.58,0.91,225.64,NA,NA,93.20,753.50,0.24
2025-01-03 08:00:00,67.09,177.68,5.36,5.20,7.84,9.53,10.90,0.44,15.68,10.90,NA,NA,NA,NA,NA,NA,95.14,0.92,208.55,NA,NA,117.08,754.52,0.11
2025-01-03 09:00:00,59.16,185.20,12.20,3.85,11.41,13.69,9.57,0.30,19.84,10.67,NA,NA,NA,NA,NA,NA,90.29,0.77,205.47,NA,NA,136.98,755.35,0.01
2025-01-03 10:00:00,62.46,187.55,9.64,7.84,12.80,17.23,7.70,0.26,34.92,9.79,NA,NA,NA,NA,NA,NA,85.36,0.64,247.91,NA,NA,173.25,755.35,0.21
2025-01-03 11:00:00,71.43,184.08,15.50,4.98,16.34,19.30,7.75,0.47,45.08,9.78,NA,NA,NA,NA,NA,NA,81.67,0.84,208.21,NA,NA,207.58,754.42,0.38
2025-01-03 12:00:00,66.67,184.40,11.22,4.24,10.28,11.28,6.40,0.43,51.68,9.57,NA,NA,NA,NA,NA,NA,79.53,0.90,197.00,NA,NA,238.62,753.28,0.49
2025-01-03 13:00:00,61.88,186.25,9.68,4.07,8.68,9.41,4.67,0.37,61.88,9.53,NA,NA,NA,NA,NA,NA,69.55,0.77,211.60,NA,NA,414.05,751.78,0.46
2025-01-03 14:00:00,60.57,187.78,11.87,5.69,13.35,14.98,4.71,0.29,66.75,8.28,NA,NA,NA,NA,NA,NA,62.29,0.70,197.66,NA,NA,297.00,750.05,0.51
2025-01-03 15:00:00,63.85,184.92,10.27,6.33,11.35,13.36,4.68,0.41,80.60,3.42,NA,NA,NA,NA,NA,NA,59.13,0.47,236.19,NA,NA,140.80,749.28,0.47
2025-01-03 16:00:00,56.70,176.48,9.25,8.54,12.82,16.28,4.64,0.32,52.80,3.46,NA,NA,NA,NA,NA,NA,63.74,0.84,221.82,NA,NA,58.90,748.85,0.35
2025-01-03 17:00:00,50.55,176.12,12.20,5.06,13.00,15.60,4.66,0.63,31.46,3.45,NA,NA,NA,NA,NA,NA,73.90,1.07,189.16,NA,NA,28.32,749.62,0.41
2025-01-03 18:00:00,73.94,195.05,9.42,5.88,10.58,13.58,4.68,0.80,21.58,3.69,NA,NA,NA,NA,NA,NA,83.45,1.02,187.14,NA,NA,33.72,750.22,0.35
2025-01-03 19:00:00,91.10,225.42,12.10,4.83,13.50,17.51,8.29,0.58,18.48,4.59,NA,NA,NA,NA,NA,NA,87.34,1.02,188.42,NA,NA,35.42,750.60,0.41
2025-01-03 20:00:00,87.90,241.12,20.70,15.72,22.04,18.28,13.04,0.74,14.39,4.64,NA,NA,NA,NA,NA,NA,90.74,0.81,211.13,NA,NA,41.62,751.25,0.34
2025-01-03 21:00:00,101.72,264.18,27.42,24.42,25.06,13.04,13.05,0.89,14.39,4.65,NA,NA,NA,NA,NA,NA,94.52,1.00,139.02,NA,NA,39.85,751.12,0.27
2025-01-03 22:00:00,110.12,298.32,29.29,28.87,28.64,16.59,13.07,1.24,9.74,5.64,NA,NA,NA,NA,NA,NA,95.57,1.10,164.99,NA,NA,44.52,751.18,0.36
2025-01-03 23:00:00,97.45,297.13,29.17,25.20,24.38,11.46,12.85,0.22,8.63,8.66,NA,NA,NA,NA,NA,NA,95.27,1.29,160.24,NA,NA,89.37,751.10,0.46
2025-01-04 00:00:00,84.60,263.08,28.02,27.88,26.22,14.73,19.88,0.06,2.34,8.42,NA,NA,NA,NA,NA,NA,95.25,1.10,168.10,NA,NA,95.70,750.75,-0.01
2025-01-04 01:00:00,71.74,220.68,29.88,27.26,26.16,13.35,20.08,0.53,3.22,6.99,NA,NA,NA,NA,NA,NA,95.26,0.72,132.35,NA,NA,96.20,750.52,-1.16
2025-01-04 02:00:00,72.19,185.58,32.93,27.15,30.51,19.77,19.66,0.38,5.12,3.78,NA,NA,NA,NA,NA,NA,95.30,0.79,185.26,NA,NA,97.38,750.30,-1.82
2025-01-04 03:00:00,65.53,169.10,33.58,28.64,31.27,20.04,20.02,0.51,5.61,4.99,NA,NA,NA,NA,NA,NA,95.46,0.92,197.58,NA,NA,96.07,749.68,-1.69
2025-01-04 04:00:00,69.54,170.08,33.34,23.95,28.28,16.17,16.10,0.54,7.81,5.42,NA,NA,NA,NA,NA,NA,95.74,0.74,229.00,NA,NA,96.90,749.35,-1.75
2025-01-04 05:00:00,74.80,176.25,29.00,27.66,28.13,16.69,10.85,0.22,9.06,8.59,NA,NA,NA,NA,NA,NA,95.77,1.11,117.57,NA,NA,96.95,749.63,-1.64
2025-01-04 06:00:00,80.57,185.35,36.68,25.71,32.34,20.92,10.74,0.18,6.25,11.04,NA,NA,NA,NA,NA,NA,95.79,1.20,45.77,NA,NA,93.95,750.52,-1.45
2025-01-04 07:00:00,87.93,188.82,28.06,33.16,28.71,18.60,10.68,0.43,7.13,10.74,NA,NA,NA,NA,NA,NA,95.80,1.25,78.88,NA,NA,92.25,751.32,-0.92
2025-01-04 08:00:00,95.45,191.12,29.94,25.93,27.50,16.64,10.86,0.60,15.59,10.80,NA,NA,NA,NA,NA,NA,95.78,0.92,94.55,NA,NA,103.28,752.38,-0.57
2025-01-04 09:00:00,99.23,204.95,28.11,25.46,24.87,11.93,9.53,0.48,19.88,10.68,NA,NA,NA,NA,NA,NA,95.73,0.94,62.73,NA,NA,121.52,753.35,-0.01
2025-01-04 10:00:00,98.51,229.82,33.28,23.86,28.25,15.31,7.72,0.38,34.88,9.79,NA,NA,NA,NA,NA,NA,95.62,0.92,78.46,NA,NA,151.68,753.80,0.45
2025-01-04 11:00:00,115.27,251.70,32.20,25.46,29.44,17.98,7.69,0.28,45.09,9.79,NA,NA,NA,NA,NA,NA,94.32,1.14,71.73,NA,NA,196.10,752.98,0.80
2025-01-04 12:00:00,119.55,251.00,30.01,26.00,26.88,15.58,6.37,0.15,52.14,9.86,NA,NA,NA,NA,NA,NA,81.25,0.52,134.56,NA,NA,371.02,751.95,0.60
2025-01-04 13:00:00,105.75,240.32,28.38,23.54,24.27,11.58,4.71,0.55,62.08,9.66,NA,NA,NA,NA,NA,NA,70.25,1.01,41.06,NA,NA,440.90,750.00,0.85
2025-01-04 14:00:00,91.84,234.12,29.72,27.26,27.12,16.07,4.62,0.56,66.54,8.12,NA,NA,NA,NA,NA,NA,66.22,1.16,54.14,NA,NA,263.17,748.88,0.90
2025-01-04 15:00:00,95.61,231.02,30.11,23.41,26.58,15.96,4.67,0.55,80.67,3.43,NA,NA,NA,NA,NA,NA,67.36,1.26,34.70,NA,NA,132.00,748.10,0.97
2025-01-04 16:00:00,85.44,230.95,28.24,26.18,23.98,10.97,4.66,0.31,52.53,3.36,NA,NA,NA,NA,NA,NA,74.94,1.66,52.19,NA,NA,61.32,747.52,1.45
2025-01-04 17:00:00,86.14,229.55,28.28,24.18,25.97,13.98,4.65,0.32,31.26,3.38,NA,NA,NA,NA,NA,NA,87.91,1.86,21.06,NA,NA,27.18,748.58,1.52
2025-01-04 18:00:00,90.08,228.75,30.16,23.06,27.31,14.84,4.65,0.14,21.56,3.70,NA,NA,NA,NA,NA,NA,95.54,1.70,16.40,NA,NA,29.15,749.30,1.20
2025-01-04 19:00:00,82.80,231.25,30.42,27.60,30.26,18.07,8.38,0.60,18.52,4.61,NA,NA,NA,NA,NA,NA,95.60,0.92,89.48,NA,NA,56.10,750.47,0.74
2025-01-04 20:00:00,86.14,232.70,26.40,26.57,24.08,10.28,12.98,0.62,14.16,4.53,NA,NA,NA,NA,NA,NA,95.64,0.65,298.29,NA,NA,73.25,751.35,0.37
2025-01-04 21:00:00,87.20,226.52,25.96,24.34,22.50,9.70,12.71,0.58,14.16,4.52,NA,NA,NA,NA,NA,NA,95.65,0.78,198.04,NA,NA,75.15,751.78,0.40
2025-01-04 22:00:00,94.78,220.10,32.84,26.42,31.24,20.66,13.06,0.82,9.64,5.61,NA,NA,NA,NA,NA,NA,95.67,0.84,229.02,NA,NA,75.53,751.77,0.22
2025-01-04 23:00:00,92.92,211.73,38.96,22.14,32.66,22.18,13.10,0.16,8.51,8.55,NA,NA,NA,NA,NA,NA,95.69,0.66,219.22,NA,NA,75.33,751.47,-0.03
2025-01-05 00:00:00,66.46,202.08,37.56,25.71,33.67,22.72,19.93,0.09,2.35,8.37,NA,NA,NA,NA,NA,NA,95.69,0.84,237.80,NA,NA,75.32,750.95,-0.48
2025-01-05 01:00:00,54.14,193.88,31.78,24.36,27.33,14.72,20.08,0.40,3.31,7.15,NA,NA,NA,NA,NA,NA,95.69,0.70,309.48,NA,NA,76.48,750.55,-0.25
2025-01-05 02:00:00,50.33,189.02,28.17,25.29,24.85,11.96,20.10,0.49,4.98,3.70,NA,NA,NA,NA,NA,NA,95.71,0.60,149.92,NA,NA,76.42,749.78,-0.54
2025-01-05 03:00:00,49.73,180.75,31.12,26.70,29.15,17.72,19.96,0.30,5.62,5.01,NA,NA,NA,NA,NA,NA,95.72,1.29,32.15,NA,NA,76.68,749.30,-0.34
2025-01-05 04:00:00,57.38,166.75,29.53,26.84,27.37,16.71,16.12,0.15,7.75,5.35,NA,NA,NA,NA,NA,NA,95.74,1.03,74.89,NA,NA,76.40,749.30,-0.48
2025-01-05 05:00:00,58.43,158.02,33.72,26.67,31.36,19.25,10.80,0.49,9.07,8.58,NA,NA,NA,NA,NA,NA,95.74,0.76,97.65,NA,NA,76.43,749.82,-0.82
2025-01-05 06:00:00,50.92,156.82,33.10,27.27,30.94,19.22,10.86,0.46,6.15,10.87,NA,NA,NA,NA,NA,NA,95.74,0.52,287.00,NA,NA,76.57,750.45,-0.90
2025-01-05 07:00:00,54.05,156.60,29.42,26.40,26.10,14.01,10.74,0.39,7.13,10.72,NA,NA,NA,NA,NA,NA,95.74,0.86,188.32,NA,NA,83.55,751.35,-0.85
2025-01-05 08:00:00,49.62,153.30,29.85,23.92,25.17,12.04,10.95,0.37,15.65,10.86,NA,NA,NA,NA,NA,NA,95.74,1.03,102.54,NA,NA,101.50,752.28,-0.52
2025-01-05 09:00:00,47.52,150.05,27.87,25.17,25.63,12.91,9.39,0.54,19.76,10.57,NA,NA,NA,NA,NA,NA,95.74,1.23,56.36,NA,NA,117.78,753.22,-0.26
2025-01-05 10:00:00,55.08,150.62,33.45,25.06,29.28,17.55,7.73,0.46,34.78,9.70,NA,NA,NA,NA,NA,NA,95.71,1.21,48.14,NA,NA,126.72,753.65,0.13
2025-01-05 11:00:00,49.76,154.12,30.46,26.70,28.28,16.43,7.72,0.51,44.98,9.67,NA,NA,NA,NA,NA,NA,95.66,1.15,29.04,NA,NA,140.08,752.90,0.40
2025-01-05 12:00:00,51.06,155.75,33.62,26.23,30.83,19.54,6.42,0.40,51.81,9.63,NA,NA,NA,NA,NA,NA,95.61,1.34,33.96,NA,NA,153.90,751.70,0.72
2025-01-05 13:00:00,58.43,152.72,30.06,26.13,26.65,14.48,4.68,0.37,61.64,9.38,NA,NA,NA,NA,NA,NA,95.57,1.11,39.50,NA,NA,151.20,750.40,0.74
2025-01-05 14:00:00,64.78,157.73,33.03,25.01,28.58,16.73,4.60,0.48,66.34,8.05,NA,NA,NA,NA,NA,NA,95.54,1.51,18.09,NA,NA,140.70,749.65,1.00
2025-01-05 15:00:00,66.23,166.55,28.95,29.02,26.74,14.54,4.66,0.44,80.56,3.41,NA,NA,NA,NA,NA,NA,95.52,1.55,19.49,NA,NA,117.85,749.20,1.16
2025-01-05 16:00:00,64.16,170.90,30.17,24.49,25.97,13.06,4.68,0.36,53.09,3.48,NA,NA,NA,NA,NA,NA,94.66,0.90,97.38,NA,NA,86.52,749.18,0.68
2025-01-05 17:00:00,70.59,176.80,26.40,21.40,21.56,8.14,4.63,0.52,31.02,3.31,NA,NA,NA,NA,NA,NA,95.47,0.79,230.36,NA,NA,43.05,749.03,0.35
2025-01-05 18:00:00,82.97,196.35,27.12,22.44,22.42,9.47,4.64,0.78,21.42,3.61,NA,NA,NA,NA,NA,NA,95.58,0.66,207.23,NA,NA,39.35,749.20,-0.05
2025-01-05 19:00:00,92.70,225.05,27.78,25.16,24.04,10.95,8.32,0.43,18.46,4.57,NA,NA,NA,NA,NA,NA,95.60,0.63,237.11,NA,NA,49.95,749.77,-0.25
2025-01-05 20:00:00,105.40,267.85,37.44,26.34,32.63,19.70,12.98,0.86,14.23,4.56,NA,NA,NA,NA,NA,NA,95.64,0.55,126.51,NA,NA,44.72,750.00,-0.50
2025-01-05 21:00:00,112.82,303.77,30.44,24.35,26.64,14.39,12.96,0.50,14.26,4.58,NA,NA,NA,NA,NA,NA,95.64,0.84,234.40,NA,NA,47.98,750.15,-0.82
2025-01-05 22:00:00,107.84,303.50,29.76,24.76,26.70,14.23,12.95,0.57,9.61,5.55,NA,NA,NA,NA,NA,NA,95.65,0.89,220.04,NA,NA,38.52,750.08,-1.07
2025-01-05 23:00:00,104.83,287.67,25.62,22.54,23.11,10.06,12.84,0.42,8.60,8.63,NA,NA,NA,NA,NA,NA,95.67,0.49,320.90,NA,NA,41.53,750.47,-1.39
2025-01-06 00:00:00,90.22,252.55,32.67,24.62,28.74,17.73,20.09,0.14,2.36,8.47,NA,NA,NA,NA,NA,NA,95.70,0.75,45.51,NA,NA,54.98,750.60,-1.76
2025-01-06 01:00:00,73.77,237.23,33.92,23.38,29.72,17.66,20.17,0.41,3.24,7.02,NA,NA,NA,NA,NA,NA,95.72,0.70,117.16,NA,NA,59.68,750.10,-1.93
2025-01-06 02:00:00,67.15,221.82,31.44,24.54,26.96,14.06,20.12,0.19,4.99,3.70,NA,NA,NA,NA,NA,NA,95.72,0.92,28.00,NA,NA,85.45,749.60,-2.02
2025-01-06 03:00:00,62.88,207.65,24.88,30.01,23.97,11.33,20.10,0.36,5.72,5.12,NA,NA,NA,NA,NA,NA,95.76,1.08,73.05,NA,NA,85.20,749.30,-2.62
2025-01-06 04:00:00,54.81,190.02,29.52,29.89,28.77,18.38,15.90,0.15,7.76,5.37,NA,NA,NA,NA,NA,NA,95.75,0.90,13.18,NA,NA,125.40,749.10,-3.49
2025-01-06 05:00:00,47.54,166.18,26.34,29.34,27.06,16.82,10.75,0.35,9.04,8.52,NA,NA,NA,NA,NA,NA,95.77,0.80,28.72,NA,NA,142.57,749.15,-4.42
2025-01-06 06:00:00,51.77,148.98,28.67,27.27,27.01,15.08,10.83,0.10,6.08,10.64,NA,NA,NA,NA,NA,NA,95.79,0.70,126.78,NA,NA,153.72,750.02,-4.24
2025-01-06 07:00:00,50.61,135.52,31.01,27.27,28.58,16.90,10.88,0.50,7.19,10.88,NA,NA,NA,NA,NA,NA,95.79,0.64,77.48,NA,NA,170.58,750.90,-3.92
2025-01-06 08:00:00,36.84,132.05,27.82,24.46,22.49,8.82,10.73,0.40,15.74,10.98,NA,NA,NA,NA,NA,NA,95.82,0.36,121.37,NA,NA,192.02,752.05,-3.90
2025-01-06 09:00:00,44.08,143.52,26.48,23.20,23.02,10.77,9.56,0.45,20.06,10.84,NA,NA,NA,NA,NA,NA,95.82,0.76,212.75,NA,NA,197.88,752.85,-3.53
2025-01-06 10:00:00,64.14,160.90,23.09,28.30,24.18,12.72,7.67,0.53,34.79,9.69,NA,NA,NA,NA,NA,NA,95.81,0.64,233.67,NA,NA,226.27,752.97,-2.12
2025-01-06 11:00:00,84.92,189.32,26.15,27.58,25.36,14.08,7.87,0.34,44.81,9.48,NA,NA,NA,NA,NA,NA,95.79,0.81,295.98,NA,NA,187.85,752.12,-0.81
2025-01-06 12:00:00,87.99,204.05,30.20,26.26,28.70,18.14,6.46,0.15,51.72,9.56,NA,NA,NA,NA,NA,NA,95.78,0.73,301.82,NA,NA,216.15,750.85,-0.02
2025-01-06 13:00:00,81.54,198.10,23.39,26.34,21.97,10.60,4.68,0.50,62.05,9.64,NA,NA,NA,NA,NA,NA,92.18,0.61,232.79,NA,NA,462.30,749.25,0.38
2025-01-06 14:00:00,NA,NA,NA,NA,NA,NA,4.69,0.28,66.35,8.05,NA,NA,NA,NA,NA,NA,74.86,0.56,268.32,NA,NA,313.65,747.40,0.42
2025-01-06 15:00:00,6.00,10.50,NA,NA,NA,NA,NA,0.44,81.21,3.52,NA,NA,NA,NA,NA,NA,73.88,0.69,320.77,NA,NA,133.93,746.60,0.32
